IG_Rv0277A_Rv0278c,NA,Intergenic,333418,333436,
Rv0278c,PE_PGRS3,CDS,333437,336310,-
IG_Rv0278c_Rv0279c,NA,Intergenic,336311,336559,
Rv0279c,PE_PGRS4,CDS,336560,339073,-
IG_Rv0279c_Rv0280,NA,Intergenic,339074,339363,
Rv0280,PPE3,CDS,339364,340974,+
IG_Rv0280_Rv0281,NA,Intergenic,340975,340997,
Rv0281,Rv0281,CDS,340998,341906,+
IG_Rv0281_Rv0282,NA,Intergenic,341907,342129,
Rv0282,eccA3,CDS,342130,344025,+
Rv0283,eccB3,CDS,344022,345638,+
Rv0284,eccC3,CDS,345635,349627,+
Rv0285,PE5,CDS,349624,349932,+
IG_Rv0285_Rv0286,NA,Intergenic,349933,349934,
Rv0286,PPE4,CDS,349935,351476,+
IG_Rv0286_Rv0287,NA,Intergenic,351477,351524,
Rv0287,esxG,CDS,351525,351818,+
IG_Rv0287_Rv0288,NA,Intergenic,351819,351847,
Rv0288,esxH,CDS,351848,352138,+
IG_Rv0288_Rv0289,NA,Intergenic,352139,352148,
Rv0289,espG3,CDS,352149,353036,+
IG_Rv0289_Rv0290,NA,Intergenic,353037,353082,
Rv0290,eccD3,CDS,353083,354501,+
Rv0291,mycP3,CDS,354498,355883,+
Rv0292,eccE3,CDS,355880,356875,+
Rv0293c,Rv0293c,CDS,356862,358064,-
IG_Rv0293c_Rv0294,NA,Intergenic,358065,358170,
Rv0294,tam,CDS,358171,358956,+
Rv0295c,Rv0295c,CDS,358945,359748,-
IG_Rv0295c_Rv0296c,NA,Intergenic,359749,359757,
Rv0296c,Rv0296c,CDS,359758,361155,-
IG_Rv0296c_Rv0297,NA,Intergenic,361156,361333,
Rv0297,PE_PGRS5,CDS,361334,363109,+
IG_Rv0297_Rv0298,NA,Intergenic,363110,363251,
Rv0298,Rv0298,CDS,363252,363479,+
Rv0299,Rv0299,CDS,363476,363778,+
IG_Rv0299_Rv0300,NA,Intergenic,363779,363825,
Rv0300,vapB2,CDS,363826,364047,+
Rv0301,vapC2,CDS,364044,364469,+
IG_Rv0301_Rv0302,NA,Intergenic,364470,364604,
Rv0302,Rv0302,CDS,364605,365237,+
Rv0303,Rv0303,CDS,365234,366142,+
IG_Rv0303_Rv0304c,NA,Intergenic,366143,366149,
Rv0304c,PPE5,CDS,366150,372764,-
IG_Rv0304c_Rv0305c,NA,Intergenic,372765,372819,
Rv0305c,PPE6,CDS,372820,375711,-
IG_Rv0305c_Rv0306,NA,Intergenic,375712,375913,
Rv0306,Rv0306,CDS,375914,376585,+
Rv0307c,Rv0307c,CDS,376573,377055,-
IG_Rv0307c_Rv0308,NA,Intergenic,377056,377112,
Rv0308,Rv0308,CDS,377113,377829,+
IG_Rv0308_Rv0309,NA,Intergenic,377830,377930,
Rv0309,Rv0309,CDS,377931,378587,+
IG_Rv0309_Rv0310c,NA,Intergenic,378588,378656,
Rv0310c,Rv0310c,CDS,378657,379148,-
IG_Rv0310c_Rv0311,NA,Intergenic,379149,379171,
Rv0311,Rv0311,CDS,379172,380401,+
IG_Rv0311_Rv0312,NA,Intergenic,380402,380555,
Rv0312,Rv0312,CDS,380556,382418,+
IG_Rv0312_Rv0313,NA,Intergenic,382419,382489,
Rv0313,Rv0313,CDS,382490,382876,+
IG_Rv0313_Rv0314c,NA,Intergenic,382877,382878,
Rv0314c,Rv0314c,CDS,382879,383541,-
IG_Rv0314c_Rv0315,NA,Intergenic,383542,383601,
Rv0315,Rv0315,CDS,383602,384486,+
IG_Rv0315_Rv0316,NA,Intergenic,384487,384534,
Rv0316,Rv0316,CDS,384535,385149,+
IG_Rv0316_Rv0317c,NA,Intergenic,385150,385172,
Rv0317c,glpQ2,CDS,385173,385943,-
IG_Rv0317c_Rv0318c,NA,Intergenic,385944,386304,
Rv0318c,Rv0318c,CDS,386305,387099,-
IG_Rv0318c_Rv0319,NA,Intergenic,387100,387147,
Rv0319,pcp,CDS,387148,387816,+
IG_Rv0319_Rv0320,NA,Intergenic,387817,387887,
Rv0320,Rv0320,CDS,387888,388550,+
IG_Rv0320_Rv0321,NA,Intergenic,388551,388581,
Rv0321,dcd,CDS,388582,389154,+
IG_Rv0321_Rv0322,NA,Intergenic,389155,389259,
Rv0322,udgA,CDS,389260,390591,+
Rv0323c,Rv0323c,CDS,390580,391251,-
IG_Rv0323c_Rv0324,NA,Intergenic,391252,391351,
Rv0324,Rv0324,CDS,391352,392032,+
IG_Rv0324_Rv0325,NA,Intergenic,392033,392038,
Rv0325,Rv0325,CDS,392039,392263,+
IG_Rv0325_Rv0326,NA,Intergenic,392264,392272,
Rv0326,Rv0326,CDS,392273,392728,+
Rv0327c,cyp135A1,CDS,392696,394045,-
IG_Rv0327c_Rv0328,NA,Intergenic,394046,394110,
Rv0328,Rv0328,CDS,394111,394713,+
Rv0329c,Rv0329c,CDS,394694,395320,-
IG_Rv0329c_Rv0330c,NA,Intergenic,395321,395346,
Rv0330c,Rv0330c,CDS,395347,396087,-
IG_Rv0330c_Rv0331,NA,Intergenic,396088,396200,
Rv0331,Rv0331,CDS,396201,397367,+
IG_Rv0331_Rv0332,NA,Intergenic,397368,397441,
Rv0332,Rv0332,CDS,397442,398227,+
IG_Rv0332_Rv0333,NA,Intergenic,398228,398253,
Rv0333,Rv0333,CDS,398254,398628,+
IG_Rv0333_Rv0334,NA,Intergenic,398629,398657,
Rv0334,rmlA,CDS,398658,399524,+
IG_Rv0334_Rv0335c,NA,Intergenic,399525,399534,
Rv0335c,PE6,CDS,399535,400050,-
IG_Rv0335c_Rv0336,NA,Intergenic,400051,400191,
Rv0336,Rv0336,CDS,400192,401703,+
IG_Rv0336_Rv0337c,NA,Intergenic,401704,401872,
Rv0337c,aspC,CDS,401873,403162,-
IG_Rv0337c_Rv0338c,NA,Intergenic,403163,403192,
Rv0338c,Rv0338c,CDS,403193,405841,-
IG_Rv0338c_Rv0339c,NA,Intergenic,405842,405949,
Rv0339c,Rv0339c,CDS,405950,408448,-
IG_Rv0339c_Rv0340,NA,Intergenic,408449,408633,
Rv0340,Rv0340,CDS,408634,409173,+
IG_Rv0340_Rv0341,NA,Intergenic,409174,409361,
Rv0341,iniB,CDS,409362,410801,+
IG_Rv0341_Rv0342,NA,Intergenic,410802,410837,
Rv0342,iniA,CDS,410838,412760,+
Rv0343,iniC,CDS,412757,414238,+
IG_Rv0343_Rv0344c,NA,Intergenic,414239,414380,
Rv0344c,lpqJ,CDS,414381,414941,-
IG_Rv0344c_Rv0345,NA,Intergenic,414942,415049,
Rv0345,Rv0345,CDS,415050,415460,+
IG_Rv0345_Rv0346c,NA,Intergenic,415461,415501,
Rv0346c,ansP2,CDS,415502,416965,-
IG_Rv0346c_Rv0347,NA,Intergenic,416966,417303,
Rv0347,Rv0347,CDS,417304,418290,+
IG_Rv0347_Rv0348,NA,Intergenic,418291,418292,
Rv0348,Rv0348,CDS,418293,418946,+
IG_Rv0348_Rv0349,NA,Intergenic,418947,418948,
Rv0349,Rv0349,CDS,418949,419608,+
IG_Rv0349_Rv0350,NA,Intergenic,419609,419834,
Rv0350,dnaK,CDS,419835,421712,+
Rv0351,grpE,CDS,421709,422416,+
IG_Rv0351_Rv0352,NA,Intergenic,422417,422451,
Rv0352,dnaJ1,CDS,422452,423639,+
Rv0353,hspR,CDS,423639,424019,+
IG_Rv0353_Rv0354c,NA,Intergenic,424020,424268,
Rv0354c,PPE7,CDS,424269,424694,-
IG_Rv0354c_Rv0355c,NA,Intergenic,424695,424776,
Rv0355c,PPE8,CDS,424777,434679,-
IG_Rv0355c_Rv0356c,NA,Intergenic,434680,434829,
Rv0356c,Rv0356c,CDS,434830,435474,-
Rv0357c,purA,CDS,435471,436769,-
IG_Rv0357c_Rv0358,NA,Intergenic,436770,436859,
Rv0358,Rv0358,CDS,436860,437507,+
IG_Rv0358_Rv0359,NA,Intergenic,437508,437517,
Rv0359,Rv0359,CDS,437518,438297,+
IG_Rv0359_Rv0360c,NA,Intergenic,438298,438301,
Rv0360c,Rv0360c,CDS,438302,438739,-
IG_Rv0360c_Rv0361,NA,Intergenic,438740,438821,
Rv0361,Rv0361,CDS,438822,439649,+
IG_Rv0361_Rv0362,NA,Intergenic,439650,439870,
Rv0362,mgtE,CDS,439871,441253,+
IG_Rv0362_Rv0363c,NA,Intergenic,441254,441264,
Rv0363c,fba,CDS,441265,442299,-
IG_Rv0363c_Rv0364,NA,Intergenic,442300,442394,
Rv0364,Rv0364,CDS,442395,443078,+
Rv0365c,Rv0365c,CDS,443067,444197,-
IG_Rv0365c_Rv0366c,NA,Intergenic,444198,444221,
Rv0366c,Rv0366c,CDS,444222,444815,-
IG_Rv0366c_Rv0367c,NA,Intergenic,444816,444843,
Rv0367c,Rv0367c,CDS,444844,445233,-
IG_Rv0367c_Rv0368c,NA,Intergenic,445234,445313,
Rv0368c,Rv0368c,CDS,445314,446525,-
IG_Rv0368c_Rv0369c,NA,Intergenic,446526,446530,
Rv0369c,Rv0369c,CDS,446531,447046,-
IG_Rv0369c_Rv0370c,NA,Intergenic,447047,447146,
Rv0370c,Rv0370c,CDS,447147,448043,-
Rv0371c,Rv0371c,CDS,448040,448633,-
Rv0372c,Rv0372c,CDS,448630,449385,-
IG_Rv0372c_Rv0373c,NA,Intergenic,449386,449403,
Rv0373c,Rv0373c,CDS,449404,451803,-
Rv0374c,Rv0374c,CDS,451800,452279,-
IG_Rv0374c_Rv0375c,NA,Intergenic,452280,452293,
Rv0375c,Rv0375c,CDS,452294,453154,-
IG_Rv0375c_Rv0376c,NA,Intergenic,453155,453229,
Rv0376c,Rv0376c,CDS,453230,454372,-
IG_Rv0376c_Rv0377,NA,Intergenic,454373,454420,
Rv0377,Rv0377,CDS,454421,455386,+
IG_Rv0377_Rv0378,NA,Intergenic,455387,455636,
Rv0378,Rv0378,CDS,455637,455858,+
IG_Rv0378_Rv0379,NA,Intergenic,455859,455976,
Rv0379,secE2,CDS,455977,456192,+
IG_Rv0379_Rv0380c,NA,Intergenic,456193,456267,
Rv0380c,Rv0380c,CDS,456268,456819,-
IG_Rv0380c_Rv0381c,NA,Intergenic,456820,456914,
Rv0381c,Rv0381c,CDS,456915,457823,-
IG_Rv0381c_Rv0382c,NA,Intergenic,457824,457840,
Rv0382c,pyrE,CDS,457841,458380,-
IG_Rv0382c_Rv0383c,NA,Intergenic,458381,458460,
Rv0383c,Rv0383c,CDS,458461,459315,-
IG_Rv0383c_Rv0384c,NA,Intergenic,459316,459455,
Rv0384c,clpB,CDS,459456,462002,-
IG_Rv0384c_Rv0385,NA,Intergenic,462003,462134,
Rv0385,Rv0385,CDS,462135,463307,+
IG_Rv0385_Rv0386,NA,Intergenic,463308,463410,
Rv0386,Rv0386,CDS,463411,466668,+
IG_Rv0386_Rv0387c,NA,Intergenic,466669,466671,
Rv0387c,Rv0387c,CDS,466672,467406,-
IG_Rv0387c_Rv0388c,NA,Intergenic,467407,467458,
Rv0388c,PPE9,CDS,467459,468001,-
IG_Rv0388c_Rv0389,NA,Intergenic,468002,468334,
Rv0389,purT,CDS,468335,469594,+
Rv0390,Rv0390,CDS,469591,470013,+
Rv0391,metZ,CDS,470010,471230,+
Rv0392c,ndhA,CDS,471227,472639,-
IG_Rv0392c_Rv0393,NA,Intergenic,472640,472780,
Rv0393,Rv0393,CDS,472781,474106,+
IG_Rv0393_Rv0394c,NA,Intergenic,474107,474121,
Rv0394c,Rv0394c,CDS,474122,474841,-
IG_Rv0394c_Rv0395,NA,Intergenic,474842,474939,
Rv0395,Rv0395,CDS,474940,475344,+
IG_Rv0395_Rv0396,NA,Intergenic,475345,475349,
Rv0396,Rv0396,CDS,475350,475742,+
IG_Rv0396_Rv0397,NA,Intergenic,475743,475815,
Rv0397,Rv0397,CDS,475816,476184,+
IG_Rv0397_Rv0397A,NA,Intergenic,476185,476393,
Rv0397A,Rv0397A,CDS,476394,476642,+
IG_Rv0397A_Rv0398c,NA,Intergenic,476643,476678,
Rv0398c,Rv0398c,CDS,476679,477320,-
IG_Rv0398c_Rv0399c,NA,Intergenic,477321,477326,
Rv0399c,lpqK,CDS,477327,478556,-
IG_Rv0399c_Rv0400c,NA,Intergenic,478557,478565,
Rv0400c,fadE7,CDS,478566,479753,-
IG_Rv0400c_Rv0401,NA,Intergenic,479754,479788,
Rv0401,Rv0401,CDS,479789,480160,+
IG_Rv0401_Rv0402c,NA,Intergenic,480161,480354,
Rv0402c,mmpL1,CDS,480355,483231,-
Rv0403c,mmpS1,CDS,483228,483656,-
IG_Rv0403c_Rv0404,NA,Intergenic,483657,483976,
Rv0404,fadD30,CDS,483977,485734,+
Rv0405,pks6,CDS,485731,489939,+
Rv0406c,Rv0406c,CDS,489887,490705,-
IG_Rv0406c_Rv0407,NA,Intergenic,490706,490782,
Rv0407,fgd1,CDS,490783,491793,+
Rv0408,pta,CDS,491786,493858,+
Rv0409,ackA,CDS,493851,495008,+
IG_Rv0409_Rv0410c,NA,Intergenic,495009,495061,
Rv0410c,pknG,CDS,495062,497314,-
Rv0411c,glnH,CDS,497314,498300,-
Rv0412c,Rv0412c,CDS,498300,499619,-
IG_Rv0412c_Rv0413,NA,Intergenic,499620,499712,
Rv0413,mutT3,CDS,499713,500366,+
Rv0414c,thiE,CDS,500350,501018,-
IG_Rv0414c_Rv0415,NA,Intergenic,501019,501147,
Rv0415,thiO,CDS,501148,502170,+
Rv0416,thiS,CDS,502167,502373,+
Rv0417,thiG,CDS,502366,503124,+
IG_Rv0417_Rv0418,NA,Intergenic,503125,503495,
Rv0418,lpqL,CDS,503496,504998,+
IG_Rv0418_Rv0419,NA,Intergenic,504999,505085,
Rv0419,lpqM,CDS,505086,506582,+
Rv0420c,Rv0420c,CDS,506561,506971,-
IG_Rv0420c_Rv0421c,NA,Intergenic,506972,507131,
Rv0421c,Rv0421c,CDS,507132,507761,-
Rv0422c,thiD,CDS,507758,508555,-
IG_Rv0422c_Rv0423c,NA,Intergenic,508556,508581,
Rv0423c,thiC,CDS,508582,510225,-
IG_Rv0423c_Rv0424c,NA,Intergenic,510226,510376,
Rv0424c,Rv0424c,CDS,510377,510652,-
IG_Rv0424c_Rv0425c,NA,Intergenic,510653,510701,
Rv0425c,ctpH,CDS,510702,515321,-
IG_Rv0425c_Rv0426c,NA,Intergenic,515322,515372,
Rv0426c,Rv0426c,CDS,515373,515816,-
IG_Rv0426c_Rv0427c,NA,Intergenic,515817,516016,
Rv0427c,xthA,CDS,516017,516892,-
IG_Rv0427c_Rv0428c,NA,Intergenic,516893,516894,
Rv0428c,Rv0428c,CDS,516895,517803,-
Rv0429c,def,CDS,517803,518396,-
IG_Rv0429c_Rv0430,NA,Intergenic,518397,518732,
Rv0430,Rv0430,CDS,518733,519041,+
IG_Rv0430_Rv0431,NA,Intergenic,519042,519072,
Rv0431,Rv0431,CDS,519073,519567,+
IG_Rv0431_Rv0432,NA,Intergenic,519568,519599,
Rv0432,sodC,CDS,519600,520322,+
IG_Rv0432_Rv0433,NA,Intergenic,520323,520323,
Rv0433,Rv0433,CDS,520324,521454,+
IG_Rv0433_Rv0434,NA,Intergenic,521455,521513,
Rv0434,Rv0434,CDS,521514,522167,+
IG_Rv0434_Rv0435c,NA,Intergenic,522168,522346,
Rv0435c,Rv0435c,CDS,522347,524533,-
Rv0436c,pssA,CDS,524530,525390,-
Rv0437c,psd,CDS,525387,526082,-
IG_Rv0437c_Rv0438c,NA,Intergenic,526083,526142,
Rv0438c,moeA2,CDS,526143,527360,-
IG_Rv0438c_Rv0439c,NA,Intergenic,527361,527378,
Rv0439c,Rv0439c,CDS,527379,528314,-
IG_Rv0439c_Rv0440,NA,Intergenic,528315,528607,
Rv0440,groEL2,CDS,528608,530230,+
IG_Rv0440_Rv0441c,NA,Intergenic,530231,530295,
Rv0441c,Rv0441c,CDS,530296,530724,-
IG_Rv0441c_Rv0442c,NA,Intergenic,530725,530750,
Rv0442c,PPE10,CDS,530751,532214,-
IG_Rv0442c_Rv0443,NA,Intergenic,532215,532395,
Rv0443,Rv0443,CDS,532396,532911,+
IG_Rv0443_Rv0444c,NA,Intergenic,532912,533090,
Rv0444c,rskA,CDS,533091,533789,-
IG_Rv0444c_Rv0445c,NA,Intergenic,533790,533832,
Rv0445c,sigK,CDS,533833,534396,-
IG_Rv0445c_Rv0446c,NA,Intergenic,534397,534444,
Rv0446c,Rv0446c,CDS,534445,535215,-
IG_Rv0446c_Rv0447c,NA,Intergenic,535216,535223,
Rv0447c,ufaA1,CDS,535224,536507,-
Rv0448c,Rv0448c,CDS,536504,537169,-
IG_Rv0448c_Rv0449c,NA,Intergenic,537170,537228,
Rv0449c,Rv0449c,CDS,537229,538548,-
IG_Rv0449c_Rv0450c,NA,Intergenic,538549,538587,
Rv0450c,mmpL4,CDS,538588,541491,-
Rv0451c,mmpS4,CDS,541488,541910,-
IG_Rv0451c_Rv0452,NA,Intergenic,541911,542141,
Rv0452,Rv0452,CDS,542142,542852,+
IG_Rv0452_Rv0453,NA,Intergenic,542853,543173,
Rv0453,PPE11,CDS,543174,544730,+
IG_Rv0453_Rv0454,NA,Intergenic,544731,544834,
Rv0454,Rv0454,CDS,544835,545185,+
IG_Rv0454_Rv0455c,NA,Intergenic,545186,545374,
Rv0455c,Rv0455c,CDS,545375,545821,-
IG_Rv0455c_Rv0456c,NA,Intergenic,545822,545888,
Rv0456c,echA2,CDS,545889,546803,-
IG_Rv0456c_Rv0456A,NA,Intergenic,546804,547075,
Rv0456A,mazF1,CDS,547076,547357,-
Rv0456B,mazE1,CDS,547344,547517,-
IG_Rv0456B_Rv0457c,NA,Intergenic,547518,547585,
Rv0457c,Rv0457c,CDS,547586,549607,-
IG_Rv0457c_Rv0458,NA,Intergenic,549608,549674,
Rv0458,Rv0458,CDS,549675,551198,+
Rv0459,Rv0459,CDS,551198,551689,+
IG_Rv0459_Rv0460,NA,Intergenic,551690,551748,
Rv0460,Rv0460,CDS,551749,551988,+
IG_Rv0460_Rv0461,NA,Intergenic,551989,552025,
Rv0461,Rv0461,CDS,552026,552550,+
IG_Rv0461_Rv0462,NA,Intergenic,552551,552613,
Rv0462,lpdC,CDS,552614,554008,+
IG_Rv0462_Rv0463,NA,Intergenic,554009,554015,
Rv0463,Rv0463,CDS,554016,554309,+
IG_Rv0463_Rv0464c,NA,Intergenic,554310,554312,
Rv0464c,Rv0464c,CDS,554313,554885,-
Rv0465c,Rv0465c,CDS,554882,556306,-
IG_Rv0465c_Rv0466,NA,Intergenic,556307,556457,
Rv0466,Rv0466,CDS,556458,557252,+
IG_Rv0466_Rv0467,NA,Intergenic,557253,557526,
Rv0467,icl1,CDS,557527,558813,+
IG_Rv0467_Rv0468,NA,Intergenic,558814,558894,
Rv0468,fadB2,CDS,558895,559755,+
IG_Rv0468_Rv0469,NA,Intergenic,559756,559887,
Rv0469,umaA,CDS,559888,560748,+
IG_Rv0469_Rv0470c,NA,Intergenic,560749,560847,
Rv0470c,pcaA,CDS,560848,561711,-
IG_Rv0470c_Rv0470A,NA,Intergenic,561712,561853,
Rv0470A,Rv0470A,CDS,561854,562294,-
Rv0471c,Rv0471c,CDS,562225,562713,-
IG_Rv0471c_Rv0472c,NA,Intergenic,562714,562722,
Rv0472c,Rv0472c,CDS,562723,563427,-
IG_Rv0472c_Rv0473,NA,Intergenic,563428,563563,
Rv0473,Rv0473,CDS,563564,564934,+
IG_Rv0473_Rv0474,NA,Intergenic,564935,565020,
Rv0474,Rv0474,CDS,565021,565443,+
IG_Rv0474_Rv0475,NA,Intergenic,565444,565796,
Rv0475,hbhA,CDS,565797,566396,+
IG_Rv0475_Rv0476,NA,Intergenic,566397,566507,
Rv0476,Rv0476,CDS,566508,566771,+
IG_Rv0476_Rv0477,NA,Intergenic,566772,566775,
Rv0477,Rv0477,CDS,566776,567222,+
Rv0478,deoC,CDS,567222,567896,+
IG_Rv0478_Rv0479c,NA,Intergenic,567897,567920,
Rv0479c,Rv0479c,CDS,567921,568967,-
Rv0480c,Rv0480c,CDS,568964,569806,-
IG_Rv0480c_Rv0481c,NA,Intergenic,569807,569987,
Rv0481c,Rv0481c,CDS,569988,570512,-
IG_Rv0481c_Rv0482,NA,Intergenic,570513,570538,
Rv0482,murB,CDS,570539,571648,+
IG_Rv0482_Rv0483,NA,Intergenic,571649,571709,
Rv0483,lprQ,CDS,571710,573065,+
Rv0484c,Rv0484c,CDS,573046,573801,-
IG_Rv0484c_Rv0485,NA,Intergenic,573802,573983,
Rv0485,Rv0485,CDS,573984,575300,+
IG_Rv0485_Rv0486,NA,Intergenic,575301,575347,
Rv0486,mshA,CDS,575348,576790,+
Rv0487,Rv0487,CDS,576787,577338,+
IG_Rv0487_Rv0488,NA,Intergenic,577339,577663,
Rv0488,Rv0488,CDS,577664,578269,+
IG_Rv0488_Rv0489,NA,Intergenic,578270,578425,
Rv0489,gpm1,CDS,578426,579175,+
IG_Rv0489_Rv0490,NA,Intergenic,579176,579348,
Rv0490,senX3,CDS,579349,580581,+
IG_Rv0490_Rv0491,NA,Intergenic,580582,580808,
Rv0491,regX3,CDS,580809,581492,+
Rv0492c,Rv0492c,CDS,581489,583378,-
Rv0492A,Rv0492A,CDS,583375,583704,-
Rv0493c,Rv0493c,CDS,583701,584690,-
IG_Rv0493c_Rv0494,NA,Intergenic,584691,584694,
Rv0494,Rv0494,CDS,584695,585423,+
Rv0495c,Rv0495c,CDS,585424,586314,-
IG_Rv0495c_Rv0496,NA,Intergenic,586315,586393,
Rv0496,Rv0496,CDS,586394,587380,+
Rv0497,Rv0497,CDS,587377,588309,+
IG_Rv0497_Rv0498,NA,Intergenic,588310,588324,
Rv0498,Rv0498,CDS,588325,589167,+
IG_Rv0498_Rv0499,NA,Intergenic,589168,589182,
Rv0499,Rv0499,CDS,589183,590058,+
IG_Rv0499_Rv0500,NA,Intergenic,590059,590082,
Rv0500,proC,CDS,590083,590970,+
IG_Rv0500_Rv0500A,NA,Intergenic,590971,591110,
Rv0500A,Rv0500A,CDS,591111,591347,+
IG_Rv0500A_Rv0500B,NA,Intergenic,591348,591474,
Rv0500B,Rv0500B,CDS,591475,591576,+
IG_Rv0500B_Rv0501,NA,Intergenic,591577,591653,
Rv0501,galE2,CDS,591654,592784,+
IG_Rv0501_Rv0502,NA,Intergenic,592785,592790,
Rv0502,Rv0502,CDS,592791,593867,+
IG_Rv0502_Rv0503c,NA,Intergenic,593868,593870,
Rv0503c,cmaA2,CDS,593871,594779,-
IG_Rv0503c_Rv0504c,NA,Intergenic,594780,594801,
Rv0504c,Rv0504c,CDS,594802,595302,-
IG_Rv0504c_Rv0505c,NA,Intergenic,595303,595463,
Rv0505c,serB1,CDS,595464,596585,-
IG_Rv0505c_Rv0506,NA,Intergenic,596586,596758,
Rv0506,mmpS2,CDS,596759,597202,+
Rv0507,mmpL2,CDS,597199,600105,+
Rv0508,Rv0508,CDS,600098,600391,+
IG_Rv0508_Rv0509,NA,Intergenic,600392,600440,
Rv0509,hemA,CDS,600441,601847,+
IG_Rv0509_Rv0510,NA,Intergenic,601848,601856,
Rv0510,hemC,CDS,601857,602786,+
IG_Rv0510_Rv0511,NA,Intergenic,602787,602818,
Rv0511,hemD,CDS,602819,604516,+
IG_Rv0511_Rv0512,NA,Intergenic,604517,604601,
Rv0512,hemB,CDS,604602,605591,+
IG_Rv0512_Rv0513,NA,Intergenic,605592,605603,
Rv0513,Rv0513,CDS,605604,606152,+
Rv0514,Rv0514,CDS,606149,606448,+
IG_Rv0514_Rv0515,NA,Intergenic,606449,606550,
Rv0515,Rv0515,CDS,606551,608062,+
Rv0516c,Rv0516c,CDS,608059,608535,-
IG_Rv0516c_Rv0517,NA,Intergenic,608536,608745,
Rv0517,Rv0517,CDS,608746,610056,+
IG_Rv0517_Rv0518,NA,Intergenic,610057,610187,
Rv0518,Rv0518,CDS,610188,610883,+
IG_Rv0518_Rv0519c,NA,Intergenic,610884,611171,
Rv0519c,Rv0519c,CDS,611172,612074,-
IG_Rv0519c_Rv0520,NA,Intergenic,612075,612254,
Rv0520,Rv0520,CDS,612255,612605,+
Rv0521,Rv0521,CDS,612598,612903,+
IG_Rv0521_Rv0522,NA,Intergenic,612904,613037,
Rv0522,gabP,CDS,613038,614342,+
Rv0523c,Rv0523c,CDS,614326,614721,-
IG_Rv0523c_Rv0524,NA,Intergenic,614722,614834,
Rv0524,hemL,CDS,614835,616223,+
Rv0525,Rv0525,CDS,616223,616831,+
IG_Rv0525_Rv0526,NA,Intergenic,616832,616845,
Rv0526,Rv0526,CDS,616846,617496,+
Rv0527,ccdA,CDS,617493,618272,+
IG_Rv0527_Rv0528,NA,Intergenic,618273,618304,
Rv0528,Rv0528,CDS,618305,619894,+
Rv0529,ccsA,CDS,619891,620865,+
IG_Rv0529_Rv0530,NA,Intergenic,620866,620906,
Rv0530,Rv0530,CDS,620907,622124,+
Rv0530A,Rv0530A,CDS,622121,622282,-
IG_Rv0530A_Rv0531,NA,Intergenic,622283,622328,
Rv0531,Rv0531,CDS,622329,622646,+
IG_Rv0531_Rv0532,NA,Intergenic,622647,622792,
Rv0532,PE_PGRS6,CDS,622793,624577,+
Rv0533c,fabH,CDS,624473,625480,-
IG_Rv0533c_Rv0534c,NA,Intergenic,625481,625561,
Rv0534c,menA,CDS,625562,626440,-
IG_Rv0534c_Rv0535,NA,Intergenic,626441,626456,
Rv0535,pnp,CDS,626457,627251,+
Rv0536,galE3,CDS,627248,628288,+
IG_Rv0536_Rv0537c,NA,Intergenic,628289,628297,
Rv0537c,Rv0537c,CDS,628298,629731,-
IG_Rv0537c_Rv0538,NA,Intergenic,629732,630039,
Rv0538,Rv0538,CDS,630040,631686,+
IG_Rv0538_Rv0539,NA,Intergenic,631687,631742,
Rv0539,Rv0539,CDS,631743,632375,+
Rv0540,Rv0540,CDS,632372,633034,+
IG_Rv0540_Rv0541c,NA,Intergenic,633035,633054,
Rv0541c,Rv0541c,CDS,633055,634404,-
IG_Rv0541c_Rv0542c,NA,Intergenic,634405,634415,
Rv0542c,menE,CDS,634416,635504,-
IG_Rv0542c_Rv0543c,NA,Intergenic,635505,635572,
Rv0543c,Rv0543c,CDS,635573,635875,-
IG_Rv0543c_Rv0544c,NA,Intergenic,635876,635934,
Rv0544c,Rv0544c,CDS,635935,636213,-
Rv0545c,pitA,CDS,636210,637463,-
IG_Rv0545c_Rv0546c,NA,Intergenic,637464,637582,
Rv0546c,Rv0546c,CDS,637583,637969,-
IG_Rv0546c_Rv0547c,NA,Intergenic,637970,638031,
Rv0547c,Rv0547c,CDS,638032,638916,-
IG_Rv0547c_Rv0548c,NA,Intergenic,638917,639011,
Rv0548c,menB,CDS,639012,639956,-
IG_Rv0548c_Rv0549c,NA,Intergenic,639957,640227,
Rv0549c,vapC3,CDS,640228,640641,-
Rv0550c,vapB3,CDS,640638,640904,-
IG_Rv0550c_Rv0551c,NA,Intergenic,640905,641095,
Rv0551c,fadD8,CDS,641096,642811,-
IG_Rv0551c_Rv0552,NA,Intergenic,642812,642888,
Rv0552,Rv0552,CDS,642889,644493,+
Rv0553,menC,CDS,644490,645470,+
Rv0554,bpoC,CDS,645467,646255,+
IG_Rv0554_Rv0555,NA,Intergenic,646256,646297,
Rv0555,menD,CDS,646298,647962,+
Rv0556,Rv0556,CDS,647959,648474,+
IG_Rv0556_Rv0557,NA,Intergenic,648475,648535,
Rv0557,mgtA,CDS,648536,649672,+
IG_Rv0557_Rv0558,NA,Intergenic,649673,649688,
Rv0558,menH,CDS,649689,650393,+
IG_Rv0558_Rv0559c,NA,Intergenic,650394,650406,
Rv0559c,Rv0559c,CDS,650407,650745,-
IG_Rv0559c_Rv0560c,NA,Intergenic,650746,650778,
Rv0560c,Rv0560c,CDS,650779,651504,-
IG_Rv0560c_Rv0561c,NA,Intergenic,651505,651528,
